    Rank Group    Score       Missing     Variable
    3916  F     1.426E-02         170     GRIP1
    3917  F     1.425E-02         170     CD99
    3918  F     1.425E-02         170     P2RY4
    3919  F     1.424E-02         170     ADAM10
    3920  F     1.424E-02         170     CYP2S1
    3921  F     1.424E-02         170     ABT1
    3922  F     1.423E-02         170     CEP135
    3923  F     1.423E-02         170     LRG1
    3924  F     1.422E-02         170     PAX1
    3925  F     1.422E-02         170     ESF1
    3926  F     1.422E-02         170     SPTLC3
    3927  F     1.421E-02         170     SPATA32
    3928  F     1.421E-02         170     LMOD1
    3929  F     1.421E-02         170     IL9R
    3930  F     1.420E-02         170     SLC9A4
    3931  F     1.420E-02         170     POFUT1
    3932  F     1.420E-02         170     MORC4
    3933  F     1.420E-02         170     EMILIN3
    3934  F     1.420E-02         170     ZEB2
    3935  F     1.419E-02         170     PHKA2
    3936  F     1.419E-02         170     MECP2
    3937  F     1.419E-02         170     C20orf26
    3938  F     1.419E-02         170     GLRX3
    3939  F     1.419E-02         170     COL4A6
    3940  F     1.418E-02         170     CUL4B
    3941  F     1.418E-02         170     PPP1R9A
    3942  F     1.417E-02         170     MAP3K10
    3943  F     1.417E-02         170     SCN7A
    3944  F     1.417E-02         170     POLA1
    3945  F     1.417E-02         170     COL5A2
    3946  F     1.416E-02         170     UBAP2
    3947  F     1.416E-02         170     MAP3K15
    3948  F     1.416E-02         170     LDOC1
    3949  F     1.416E-02         170     GPRASP1
    3950  F     1.416E-02         170     TCF7L1
    3951  F     1.414E-02         170     PREPL
    3952  F     1.414E-02         170     KCNT2
    3953  F     1.414E-02         170     PCDH11X
    3954  F     1.414E-02         170     MAATS1
    3955  F     1.414E-02         170     HERC3
    3956  F     1.413E-02         170     C11orf30
    3957  F     1.413E-02         170     IRS2
    3958  F     1.413E-02         170     GLCE
    3959  F     1.413E-02         170     OR7E24
    3960  F     1.413E-02         170     MUCL1
    3961  F     1.413E-02         170     ZC3H10
    3962  F     1.413E-02         170     NUCKS1
    3963  F     1.413E-02         170     CITED1
    3964  F     1.413E-02         170     DAZAP2
    3965  F     1.413E-02         170     DIRC1
    3966  F     1.413E-02         170     MORN3
    3967  F     1.413E-02         170     AURKB
    3968  F     1.413E-02         170     IQCF3
    3969  F     1.413E-02         170     PFKL
    3970  F     1.413E-02         170     ADAM11
    3971  F     1.413E-02         170     MED16
    3972  F     1.413E-02         170     BCL6
    3973  F     1.413E-02         170     LRRC3
    3974  F     1.413E-02         170     CYP27B1
    3975  F     1.413E-02         170     MLF1
    3976  F     1.413E-02         170     CKAP4
    3977  F     1.413E-02         170     EML3
    3978  F     1.413E-02         170     BAG3
    3979  F     1.413E-02         170     CHST15
    3980  F     1.413E-02         170     WRB
    3981  F     1.413E-02         170     GALT
    3982  F     1.413E-02         170     PCBP4
    3983  F     1.413E-02         170     CCNG2
    3984  F     1.413E-02         170     ALAS1
    3985  F     1.413E-02         170     GMPPA
    3986  F     1.413E-02         170     RAD23B
    3987  F     1.413E-02         170     ZNF419
    3988  F     1.413E-02         170     FAM65B
    3989  F     1.413E-02         170     MITD1
    3990  F     1.412E-02         170     CAPRIN2
    3991  F     1.412E-02         170     DGKA
    3992  F     1.412E-02         170     FEZ1
    3993  F     1.412E-02         170     SMARCA1
    3994  F     1.411E-02         170     FASTKD5
    3995  F     1.411E-02         170     DHX16
    3996  F     1.411E-02         170     PDGFRA
    3997  F     1.410E-02         170     FMN1
    3998  F     1.410E-02         170     PLD1
    3999  F     1.410E-02         170     SLC25A23
    4000  F     1.408E-02         170     DAK
    4001  F     1.408E-02         170     FN1
    4002  F     1.408E-02         170     EGFR
    4003  F     1.407E-02         170     CKM
    4004  F     1.407E-02         170     WNK3
    4005  F     1.407E-02         170     F9
    4006  F     1.407E-02         170     SLC6A14
    4007  F     1.406E-02         170     NDRG2
    4008  F     1.406E-02         170     NARG2
    4009  F     1.406E-02         170     TUBAL3
    4010  F     1.405E-02         170     NR2C2
    4011  F     1.403E-02         170     MARS2
    4012  F     1.403E-02         170     PELI3
    4013  F     1.403E-02         170     PWP2
    4014  F     1.402E-02         170     AKAP9
    4015  F     1.402E-02         170     PCED1B
    4016  F     1.402E-02         170     KCNJ6
    4017  F     1.401E-02         170     KRTAP26.1
    4018  F     1.401E-02         170     CHPF
    4019  F     1.401E-02         170     DLX5
    4020  F     1.400E-02         170     GPAT2
    4021  F     1.400E-02         170     MED13L
    4022  F     1.399E-02         170     PROM2
    4023  F     1.399E-02         170     FAM13A
    4024  F     1.398E-02         170     COL1A2
    4025  F     1.398E-02         170     ATP8A1
    4026  F     1.398E-02         170     MAP6
    4027  F     1.398E-02         170     AVIL
    4028  F     1.397E-02         170     RASSF9
    4029  F     1.397E-02         170     LRRN1
    4030  F     1.396E-02         170     KIAA2018
    4031  F     1.396E-02         170     CHKA
    4032  F     1.396E-02         170     ZIK1
    4033  F     1.395E-02         170     DFNB59
    4034  F     1.395E-02         170     PLCH1
    4035  F     1.395E-02         170     AAGAB
    4036  F     1.394E-02         170     ABHD13
    4037  F     1.394E-02         170     BCORL1
    4038  F     1.394E-02         170     RCOR2
    4039  F     1.393E-02         170     CRYBG3
    4040  F     1.393E-02         170     PAPSS1
    4041  F     1.392E-02         170     GOLGA3
    4042  F     1.392E-02         170     WNK4
    4043  F     1.391E-02         170     RPLP0
    4044  F     1.391E-02         170     PRICKLE2
    4045  F     1.391E-02         170     RBM23
    4046  F     1.391E-02         170     MRAS
    4047  F     1.390E-02         170     STON1.GTF2A1L
    4048  F     1.390E-02         170     RNF103
    4049  F     1.389E-02         170     ATG2B
    4050  F     1.389E-02         170     PRICKLE1
    4051  F     1.389E-02         170     RGAG1
    4052  F     1.388E-02         170     C11orf82
    4053  F     1.388E-02         170     ARHGEF17
    4054  F     1.388E-02         170     ST6GAL2
    4055  F     1.388E-02         170     CTSG
    4056  F     1.388E-02         170     SCN3A
    4057  F     1.387E-02         170     ZNF569
    4058  F     1.387E-02         170     PPP4R4
    4059  F     1.387E-02         170     MYO7B
    4060  F     1.387E-02         170     ZNF461
    4061  F     1.387E-02         170     BCCIP
    4062  F     1.387E-02         170     PTH2R
    4063  F     1.386E-02         170     RCAN1
    4064  F     1.386E-02         170     C1orf74
    4065  F     1.385E-02         170     ARHGEF1
    4066  F     1.385E-02         170     PLA2G4D
    4067  F     1.385E-02         170     SPCS2
    4068  F     1.385E-02         170     FZD1
    4069  F     1.385E-02         170     ZNF614
    4070  F     1.384E-02         170     PLS1
    4071  F     1.384E-02         170     BCHE
    4072  F     1.384E-02         170     CLSTN2
    4073  F     1.384E-02         170     ATF7
    4074  F     1.384E-02         170     GABRA2
    4075  F     1.383E-02         170     HCG25
    4076  F     1.383E-02         170     KDM5D
    4077  F     1.382E-02         170     TMEM19
    4078  F     1.382E-02         170     LIPE
    4079  F     1.382E-02         170     AFF3
    4080  F     1.380E-02         170     PPP1R12C
    4081  F     1.380E-02         170     POLR2B
    4082  F     1.380E-02         170     NLRP13
    4083  F     1.380E-02         170     GPR156
    4084  F     1.380E-02         170     IFT57
    4085  F     1.380E-02         170     SLC36A4
    4086  F     1.379E-02         170     KDM2B
    4087  F     1.379E-02         170     SOD1
    4088  F     1.379E-02         170     RANBP17
    4089  F     1.379E-02         170     IL1RAP
    4090  F     1.379E-02         170     PFKP
    4091  F     1.379E-02         170     GLRA1
    4092  F     1.379E-02         170     ATP8B3
    4093  F     1.378E-02         170     ASB8
    4094  F     1.378E-02         170     USP4
    4095  F     1.378E-02         170     OR13D1
    4096  F     1.378E-02         170     AGAP2
    4097  F     1.377E-02         170     HHATL
    4098  F     1.377E-02         170     SPDL1
    4099  F     1.376E-02         170     GP6
    4100  F     1.376E-02         170     SERPINA4
    4101  F     1.376E-02         170     SGOL1
    4102  F     1.375E-02         170     FAM101A
    4103  F     1.375E-02         170     TMEM209
    4104  F     1.375E-02         170     RETSAT
    4105  F     1.374E-02         170     HOXC8
    4106  F     1.374E-02         170     POLN
    4107  F     1.373E-02         170     PLEKHG5
    4108  F     1.373E-02         170     VPS51
    4109  F     1.373E-02         170     ZNF212
    4110  F     1.373E-02         170     SLC22A13
    4111  F     1.372E-02         170     OR7G1
    4112  F     1.372E-02         170     TECRL
    4113  F     1.372E-02         170     LILRA4
    4114  F     1.372E-02         170     GNL3
    4115  F     1.372E-02         170     BACE2
    4116  F     1.372E-02         170     DDB1
    4117  F     1.371E-02         170     MST1R
    4118  F     1.371E-02         170     ZNF462
    4119  F     1.371E-02         170     CCDC38
    4120  F     1.371E-02         170     DNAJC13
    4121  F     1.371E-02         170     PNPT1
    4122  F     1.371E-02         170     TATDN3
    4123  F     1.370E-02         170     KDM5B
    4124  F     1.370E-02         170     NYAP2
    4125  F     1.370E-02         170     LIMA1
    4126  F     1.369E-02         170     MTM1
    4127  F     1.369E-02         170     HNRNPD
    4128  F     1.369E-02         170     GIT2
    4129  F     1.369E-02         170     BTBD6
    4130  F     1.369E-02         170     KRT26
    4131  F     1.368E-02         170     NR3C1
    4132  F     1.367E-02         170     LXN
    4133  F     1.367E-02         170     RHO
    4134  F     1.367E-02         170     ZNF645
    4135  F     1.367E-02         170     CD36
    4136  F     1.366E-02         170     LDB2
    4137  F     1.366E-02         170     TLR8
    4138  F     1.366E-02         170     UNC5C
    4139  F     1.366E-02         170     COG5
    4140  F     1.365E-02         170     RAI2
    4141  F     1.365E-02         170     NLRP4
    4142  F     1.364E-02         170     AGAP1
    4143  F     1.364E-02         170     ARMC9
    4144  F     1.363E-02         170     FRZB
    4145  F     1.363E-02         170     ZC3H15
    4146  F     1.363E-02         170     KIAA1045
    4147  F     1.363E-02         170     SLC7A10
    4148  F     1.362E-02         170     GDI2
    4149  F     1.362E-02         170     ULK2
    4150  F     1.362E-02         170     ZFP36
    4151  F     1.362E-02         170     ARL13B
    4152  F     1.362E-02         170     UBA6
    4153  F     1.361E-02         170     UMODL1
    4154  F     1.360E-02         170     REV1
    4155  F     1.360E-02         170     HCN4
    4156  F     1.360E-02         170     MROH8
    4157  F     1.359E-02         170     SSMEM1
    4158  F     1.359E-02         170     TRIM28
    4159  F     1.359E-02         170     CST9
    4160  F     1.358E-02         170     CILP2
    4161  F     1.357E-02         170     SLC17A3
    4162  F     1.357E-02         170     CCDC64
    4163  F     1.357E-02         170     GIMAP6
    4164  F     1.356E-02         170     TEX13B
    4165  F     1.356E-02         170     HKR1
    4166  F     1.356E-02         170     SHMT1
    4167  F     1.356E-02         170     OR4K15
    4168  F     1.355E-02         170     CCDC174
    4169  F     1.355E-02         170     MYO1H
    4170  F     1.355E-02         170     SBSN
    4171  F     1.354E-02         170     CDC25A
    4172  F     1.354E-02         170     CLDN17
    4173  F     1.354E-02         170     MYBL2
    4174  F     1.354E-02         170     CYP8B1
    4175  F     1.353E-02         170     TBX21
    4176  F     1.353E-02         170     AOC1
    4177  F     1.352E-02         170     SLC4A4
    4178  F     1.352E-02         170     PDIA5
    4179  F     1.351E-02         170     CLIP3
