    Rank Group    Score       Missing     Variable
    3378  F     1.249E-02         165     LDB2
    3379  F     1.249E-02         165     BCHE
    3380  F     1.248E-02         165     GRPR
    3381  F     1.247E-02         165     TP63
    3382  F     1.247E-02         165     NLRP11
    3383  F     1.247E-02         165     TEX11
    3384  F     1.247E-02         165     DRAXIN
    3385  F     1.246E-02         165     MLLT10
    3386  F     1.245E-02         165     ZNF721
    3387  F     1.245E-02         165     ARSH
    3388  F     1.245E-02         165     RFTN1
    3389  F     1.245E-02         165     ADAMTS3
    3390  F     1.244E-02         165     UTP20
    3391  F     1.243E-02         165     LMLN
    3392  F     1.243E-02         165     SLC19A3
    3393  F     1.243E-02         165     IFT57
    3394  F     1.243E-02         165     KLB
    3395  F     1.242E-02         165     ERG
    3396  F     1.242E-02         165     TGFB2
    3397  F     1.242E-02         165     CPB1
    3398  F     1.242E-02         165     TRHDE
    3399  F     1.242E-02         165     PROM2
    3400  F     1.242E-02         165     TTN
    3401  F     1.241E-02         165     IARS2
    3402  F     1.241E-02         165     PIK3CA
    3403  F     1.241E-02         165     KCTD3
    3404  F     1.241E-02         165     HSPA12A
    3405  F     1.240E-02         165     PCDHGB2
    3406  F     1.240E-02         165     ITGA4
    3407  F     1.240E-02         165     PLXNC1
    3408  F     1.240E-02         165     MEGF6
    3409  F     1.240E-02         165     NDUFS8
    3410  F     1.239E-02         165     PPP6R3
    3411  F     1.239E-02         165     DZIP3
    3412  F     1.239E-02         165     LRRC16B
    3413  F     1.239E-02         165     SAMD11
    3414  F     1.239E-02         165     DEPDC5
    3415  F     1.238E-02         165     PLCH2
    3416  F     1.238E-02         165     POU4F1
    3417  F     1.237E-02         165     DZANK1
    3418  F     1.236E-02         165     ENAH
    3419  F     1.235E-02         165     TNIP1
    3420  F     1.235E-02         165     BDKRB2
    3421  F     1.235E-02         165     ATP7A
    3422  F     1.235E-02         165     HMCN1
    3423  F     1.235E-02         165     OR6B1
    3424  F     1.235E-02         165     STK35
    3425  F     1.235E-02         165     PNO1
    3426  F     1.234E-02         165     PPP1R13L
    3427  F     1.234E-02         165     APPL2
    3428  F     1.233E-02         165     LIPH
    3429  F     1.233E-02         165     MECOM
    3430  F     1.233E-02         165     LMOD1
    3431  F     1.232E-02         165     HTR2C
    3432  F     1.232E-02         165     TM9SF1
    3433  F     1.231E-02         165     PPP1R12B
    3434  F     1.231E-02         165     VEGFB
    3435  F     1.231E-02         165     EGF
    3436  F     1.231E-02         165     ZBBX
    3437  F     1.231E-02         165     TMTC3
    3438  F     1.231E-02         165     FBXO47
    3439  F     1.229E-02         165     SLC39A3
    3440  F     1.229E-02         165     CHEK2
    3441  F     1.228E-02         165     CDK13
    3442  F     1.228E-02         165     PDE1A
    3443  F     1.228E-02         165     PDE11A
    3444  F     1.228E-02         165     UACA
    3445  F     1.227E-02         165     ELAVL2
    3446  F     1.227E-02         165     KDM5C
    3447  F     1.227E-02         165     TUBB4A
    3448  F     1.226E-02         165     HUNK
    3449  F     1.226E-02         165     C10orf120
    3450  F     1.226E-02         165     CCDC62
    3451  F     1.225E-02         165     MAPKBP1
    3452  F     1.225E-02         165     CLSTN1
    3453  F     1.225E-02         165     FRMPD3
    3454  F     1.224E-02         165     CCR3
    3455  F     1.223E-02         165     GPR128
    3456  F     1.223E-02         165     GABRG1
    3457  F     1.223E-02         165     ITPKC
    3458  F     1.223E-02         165     BCCIP
    3459  F     1.223E-02         165     UROC1
    3460  F     1.223E-02         165     XIAP
    3461  F     1.222E-02         165     THBS1
    3462  F     1.221E-02         165     CCR8
    3463  F     1.221E-02         165     TF
    3464  F     1.221E-02         165     ZNF208
    3465  F     1.221E-02         165     GABRA5
    3466  F     1.221E-02         165     MEIS1
    3467  F     1.221E-02         165     KIF27
    3468  F     1.220E-02         165     SLC6A14
    3469  F     1.220E-02         165     NRCAM
    3470  F     1.220E-02         165     TMEM132B
    3471  F     1.219E-02         165     FAP
    3472  F     1.219E-02         165     DISP1
    3473  F     1.219E-02         165     MIA3
    3474  F     1.219E-02         165     ABCD1
    3475  F     1.218E-02         165     UBA6
    3476  F     1.218E-02         165     ZNF85
    3477  F     1.218E-02         165     CCDC15
    3478  F     1.216E-02         165     RND3
    3479  F     1.216E-02         165     CACNB3
    3480  F     1.215E-02         165     HEG1
    3481  F     1.215E-02         165     COLGALT2
    3482  F     1.215E-02         165     PEX14
    3483  F     1.215E-02         165     RBM23
    3484  F     1.215E-02         165     TUBA8
    3485  F     1.215E-02         165     UTY
    3486  F     1.214E-02         165     CAMK1D
    3487  F     1.214E-02         165     KCNAB2
    3488  F     1.214E-02         165     TRAF5
    3489  F     1.214E-02         165     EPHB1
    3490  F     1.213E-02         165     SBF2
    3491  F     1.212E-02         165     HDAC5
    3492  F     1.212E-02         165     SLC11A1
    3493  F     1.212E-02         165     CUX2
    3494  F     1.211E-02         165     LCP2
    3495  F     1.211E-02         165     DIS3L2
    3496  F     1.209E-02         165     SOS1
    3497  F     1.209E-02         165     PIH1D3
    3498  F     1.209E-02         165     C1orf127
    3499  F     1.209E-02         165     CACNA1D
    3500  F     1.209E-02         165     ITK
    3501  F     1.209E-02         165     BAZ2B
    3502  F     1.209E-02         165     BTBD16
    3503  F     1.208E-02         165     MARS2
    3504  F     1.208E-02         165     PDHA2
    3505  F     1.208E-02         165     FAM3D
    3506  F     1.208E-02         165     PDC
    3507  F     1.206E-02         165     CLPTM1
    3508  F     1.206E-02         165     FSIP2
    3509  F     1.206E-02         165     LRP5
    3510  F     1.206E-02         165     NPTX2
    3511  F     1.205E-02         165     RIF1
    3512  F     1.205E-02         165     FNDC3B
    3513  F     1.204E-02         165     EIF2B5
    3514  F     1.204E-02         165     TMEM164
    3515  F     1.204E-02         165     LGR6
    3516  F     1.203E-02         165     DYSF
    3517  F     1.202E-02         165     AMOT
    3518  F     1.201E-02         165     SLC24A1
    3519  F     1.200E-02         165     EVX2
    3520  F     1.200E-02         165     CPEB4
    3521  F     1.200E-02         165     SEMA3C
    3522  F     1.199E-02         165     DDC
    3523  F     1.199E-02         165     CYLC1
    3524  F     1.198E-02         165     R3HDM2
    3525  F     1.198E-02         165     OR13C8
    3526  F     1.198E-02         165     PACS2
    3527  F     1.197E-02         165     FRYL
    3528  F     1.197E-02         165     MSX2
    3529  F     1.196E-02         165     TFCP2
    3530  F     1.196E-02         165     SLC8A1
    3531  F     1.196E-02         165     OR2K2
    3532  F     1.195E-02         165     KIF14
    3533  F     1.195E-02         165     OTUD7A
    3534  F     1.195E-02         165     MAP4K1
    3535  F     1.195E-02         165     AP1G2
    3536  F     1.195E-02         165     NIPSNAP3A
    3537  F     1.195E-02         165     SMG7
    3538  F     1.195E-02         165     CACNB1
    3539  F     1.194E-02         165     ACSBG2
    3540  F     1.194E-02         165     CPXM1
    3541  F     1.194E-02         165     RASSF9
    3542  F     1.192E-02         165     KIAA0226
    3543  F     1.192E-02         165     WDR33
    3544  F     1.191E-02         165     WNT5A
    3545  F     1.191E-02         165     SPSB4
    3546  F     1.191E-02         165     KRTAP19.4
    3547  F     1.190E-02         165     PCDHGB3
    3548  F     1.190E-02         165     NR3C1
    3549  F     1.190E-02         165     SKI
    3550  F     1.190E-02         165     PCDHGB7
    3551  F     1.189E-02         165     GDPD5
    3552  F     1.189E-02         165     CSN3
    3553  F     1.189E-02         165     ARMC4
    3554  F     1.188E-02         165     DHX16
    3555  F     1.188E-02         165     FANCB
    3556  F     1.187E-02         165     ZNF112
    3557  F     1.187E-02         165     RAI1
    3558  F     1.186E-02         165     KRTAP26.1
    3559  F     1.186E-02         165     PBRM1
    3560  F     1.186E-02         165     RBM19
    3561  F     1.186E-02         165     PXMP4
    3562  F     1.185E-02         165     HNF4A
    3563  F     1.185E-02         165     KRT77
    3564  F     1.185E-02         165     ZFR2
    3565  F     1.183E-02         165     MSN
    3566  F     1.183E-02         165     CNOT10
    3567  F     1.182E-02         165     GPR151
    3568  F     1.182E-02         165     MATN4
    3569  F     1.182E-02         165     ACTN4
    3570  F     1.181E-02         165     LRRN1
    3571  F     1.180E-02         165     NBEAL2
    3572  F     1.180E-02         165     EFEMP1
    3573  F     1.180E-02         165     PARD3B
    3574  F     1.180E-02         165     TTC7A
    3575  F     1.180E-02         165     IKZF3
    3576  F     1.179E-02         165     ZNF425
    3577  F     1.178E-02         165     DENND5B
    3578  F     1.178E-02         165     MYLK
    3579  F     1.178E-02         165     PASD1
    3580  F     1.177E-02         165     PCDHGA12
    3581  F     1.177E-02         165     NLGN3
    3582  F     1.177E-02         165     USP29
    3583  F     1.176E-02         165     TBC1D8B
    3584  F     1.176E-02         165     GKN2
    3585  F     1.175E-02         165     FRS2
    3586  F     1.175E-02         165     SHANK1
    3587  F     1.175E-02         165     MGAM
    3588  F     1.173E-02         165     CNTD1
    3589  F     1.172E-02         165     UGT2B10
    3590  F     1.172E-02         165     MAPK7
    3591  F     1.172E-02         165     SH3TC1
    3592  F     1.172E-02         165     DDN
    3593  F     1.171E-02         165     ATG2B
    3594  F     1.170E-02         165     C17orf104
    3595  F     1.170E-02         165     BEST1
    3596  F     1.170E-02         165     ARPC5
    3597  F     1.170E-02         165     CLCN5
    3598  F     1.170E-02         165     SFMBT1
    3599  F     1.169E-02         165     CFHR3
    3600  F     1.169E-02         165     GRIK5
    3601  F     1.169E-02         165     PREPL
    3602  F     1.168E-02         165     BTBD3
    3603  F     1.168E-02         165     INPPL1
    3604  F     1.168E-02         165     CENPB
    3605  F     1.167E-02         165     CNTN6
    3606  F     1.167E-02         165     SLITRK2
    3607  F     1.167E-02         165     CDK12
    3608  F     1.166E-02         165     ZNF257
    3609  F     1.166E-02         165     HS6ST2
    3610  F     1.166E-02         165     MMEL1
    3611  F     1.166E-02         165     NOL9
    3612  F     1.166E-02         165     SMARCC2
    3613  F     1.166E-02         165     TACR3
    3614  F     1.166E-02         165     KIT
    3615  F     1.166E-02         165     IGHMBP2
    3616  F     1.165E-02         165     NOC2L
    3617  F     1.165E-02         165     ARHGAP27
    3618  F     1.165E-02         165     CALCR
    3619  F     1.165E-02         165     NPAP1
    3620  F     1.164E-02         165     CR1L
    3621  F     1.164E-02         165     MAP2K2
    3622  F     1.163E-02         165     UBE4B
    3623  F     1.162E-02         165     HIST1H1D
    3624  F     1.162E-02         165     COBLL1
    3625  F     1.162E-02         165     COL7A1
    3626  F     1.161E-02         165     FLNA
    3627  F     1.161E-02         165     NCAN
    3628  F     1.161E-02         165     VPS18
    3629  F     1.161E-02         165     SULT1C3
    3630  F     1.161E-02         165     KRT85
    3631  F     1.161E-02         165     KCNAB1
    3632  F     1.161E-02         165     FAM13A
    3633  F     1.161E-02         165     METTL21B
    3634  F     1.161E-02         165     LRRTM1
    3635  F     1.160E-02         165     PLXDC2
    3636  F     1.159E-02         165     REG3A
    3637  F     1.159E-02         165     GPRASP1
    3638  F     1.159E-02         165     CCDC85A
    3639  F     1.158E-02         165     ARHGEF12
    3640  F     1.158E-02         165     TMC1
    3641  F     1.158E-02         165     HSD17B1
    3642  F     1.158E-02         165     ZNF518B
    3643  F     1.158E-02         165     WWC3
    3644  F     1.156E-02         165     TAS2R60
    3645  F     1.156E-02         165     SEC24D
    3646  F     1.155E-02         165     PIK3CB
    3647  F     1.155E-02         165     SMCR8
    3648  F     1.154E-02         165     TRMT2A
    3649  F     1.154E-02         165     HOXC11
    3650  F     1.154E-02         165     KBTBD8
    3651  F     1.154E-02         165     NXF1
    3652  F     1.154E-02         165     C2CD5
    3653  F     1.154E-02         165     CCNT2
    3654  F     1.153E-02         165     GPAT2
    3655  F     1.153E-02         165     FAM171A1
    3656  F     1.153E-02         165     FIGN
    3657  F     1.152E-02         165     VPS8
    3658  F     1.152E-02         165     PARP6
    3659  F     1.152E-02         165     MTA1
    3660  F     1.152E-02         165     TOX4
    3661  F     1.152E-02         165     HECW2
    3662  F     1.152E-02         165     RBL1
    3663  F     1.152E-02         165     CHD3
    3664  F     1.152E-02         165     RBM26
    3665  F     1.151E-02         165     CCDC41
    3666  F     1.151E-02         165     DPP4
    3667  F     1.151E-02         165     TJP2
    3668  F     1.150E-02         165     ADARB1
    3669  F     1.150E-02         165     COL3A1
    3670  F     1.150E-02         165     DNAJB11
    3671  F     1.149E-02         165     ZNF438
    3672  F     1.149E-02         165     TNIP3
    3673  F     1.149E-02         165     PDE6A
    3674  F     1.148E-02         165     TUBGCP6
    3675  F     1.148E-02         165     FASTKD2
    3676  F     1.148E-02         165     MAGEB6
    3677  F     1.148E-02         165     CHIT1
    3678  F     1.147E-02         165     ATOH1
    3679  F     1.147E-02         165     OAS3
    3680  F     1.146E-02         165     ZNF235
    3681  F     1.146E-02         165     TAF1L
    3682  F     1.146E-02         165     GFPT1
    3683  F     1.146E-02         165     IKBKAP
    3684  F     1.145E-02         165     KDM3A
    3685  F     1.145E-02         165     RPIA
    3686  F     1.144E-02         165     ESYT1
    3687  F     1.144E-02         165     EPHB4
    3688  F     1.143E-02         165     PGK1
    3689  F     1.143E-02         165     SSTR2
    3690  F     1.142E-02         165     ALPPL2
    3691  F     1.142E-02         165     ESAM
    3692  F     1.141E-02         165     KRTAP10.11
    3693  F     1.141E-02         165     ZBTB48
    3694  F     1.140E-02         165     ANXA1
    3695  F     1.140E-02         165     ZNF556
    3696  F     1.140E-02         165     CHRM2
    3697  F     1.139E-02         165     USP15
    3698  F     1.139E-02         165     DDX53
    3699  F     1.138E-02         165     FAM76B
    3700  F     1.138E-02         165     NR1H2
    3701  F     1.137E-02         165     OCA2
    3702  F     1.137E-02         165     IDNK
    3703  F     1.137E-02         165     KRTAP10.8
    3704  F     1.136E-02         165     PDGFRA
    3705  F     1.136E-02         165     NFE2L2
    3706  F     1.136E-02         165     PHF8
    3707  F     1.135E-02         165     USP26
    3708  F     1.135E-02         165     ACBD3
    3709  F     1.135E-02         165     SPATA16
    3710  F     1.135E-02         165     HYAL3
    3711  F     1.134E-02         165     RALGAPA2
    3712  F     1.134E-02         165     PCDH11X
    3713  F     1.134E-02         165     ZNF283
    3714  F     1.134E-02         165     C7orf25
    3715  F     1.134E-02         165     SPA17
    3716  F     1.134E-02         165     PRR23B
    3717  F     1.134E-02         165     ABCC9
    3718  F     1.133E-02         165     ASB8
    3719  F     1.133E-02         165     ZNF71
    3720  F     1.133E-02         165     INPP5D
    3721  F     1.133E-02         165     METTL25
    3722  F     1.133E-02         165     CPN2
    3723  F     1.132E-02         165     MOGS
    3724  F     1.132E-02         165     GABRG3
    3725  F     1.132E-02         165     ZNF780A
    3726  F     1.132E-02         165     TNXB
    3727  F     1.132E-02         165     ZNF18
    3728  F     1.131E-02         165     TMEM8B
    3729  F     1.131E-02         165     C20orf26
    3730  F     1.131E-02         165     TRPM8
    3731  F     1.130E-02         165     CLCN4
    3732  F     1.130E-02         165     F13B
    3733  F     1.130E-02         165     MPP2
    3734  F     1.129E-02         165     C20orf144
    3735  F     1.128E-02         165     NBEAL1
    3736  F     1.128E-02         165     OGT
    3737  F     1.128E-02         165     IGLC1
    3738  F     1.128E-02         165     OR13C3
    3739  F     1.127E-02         165     CWH43
    3740  F     1.126E-02         165     RASEF
    3741  F     1.126E-02         165     LEMD3
    3742  F     1.125E-02         165     MIEF2
    3743  F     1.125E-02         165     ARHGEF7
    3744  F     1.124E-02         165     PCDHB15
    3745  F     1.124E-02         165     SARS2
    3746  F     1.124E-02         165     GPR39
    3747  F     1.123E-02         165     GPRASP2
    3748  F     1.123E-02         165     SEMA3D
    3749  F     1.123E-02         165     FLRT3
    3750  F     1.123E-02         165     TIAL1
    3751  F     1.123E-02         165     DHFRL1
    3752  F     1.122E-02         165     TTC3
    3753  F     1.122E-02         165     PRMT2
    3754  F     1.121E-02         165     ZNF280C
    3755  F     1.121E-02         165     SLC22A9
    3756  F     1.120E-02         165     PCDHB14
    3757  F     1.120E-02         165     DCAF4L1
    3758  F     1.119E-02         165     ZNF385D
    3759  F     1.119E-02         165     EFTUD2
    3760  F     1.119E-02         165     STAB2
    3761  F     1.118E-02         165     TLR5
    3762  F     1.118E-02         165     THOC2
    3763  F     1.118E-02         165     EIF2AK4
    3764  F     1.117E-02         165     DIP2B
    3765  F     1.117E-02         165     SGSM1
    3766  F     1.117E-02         165     UBA7
    3767  F     1.117E-02         165     KRT78
    3768  F     1.117E-02         165     DCN
    3769  F     1.116E-02         165     AKAP9
    3770  F     1.116E-02         165     ACVR2A
    3771  F     1.116E-02         165     AMPH
    3772  F     1.116E-02         165     C1orf65
    3773  F     1.115E-02         165     TSPYL2
    3774  F     1.115E-02         165     SLC1A4
    3775  F     1.115E-02         165     PDE9A
    3776  F     1.115E-02         165     ZNF460
    3777  F     1.114E-02         165     IQCJ
    3778  F     1.114E-02         165     FAM20B
    3779  F     1.114E-02         165     SH3PXD2B
    3780  F     1.114E-02         165     DPP10
    3781  F     1.113E-02         165     INO80
    3782  F     1.113E-02         165     CCND1
    3783  F     1.113E-02         165     MSH5
    3784  F     1.113E-02         165     TEK
    3785  F     1.112E-02         165     THSD7B
    3786  F     1.112E-02         165     SLC9C1
    3787  F     1.112E-02         165     FOXA3
    3788  F     1.112E-02         165     TDRD1
    3789  F     1.111E-02         165     STT3B
    3790  F     1.110E-02         165     RSF1
    3791  F     1.109E-02         165     EIF2AK3
    3792  F     1.109E-02         165     MMP24
    3793  F     1.109E-02         165     RNF111
    3794  F     1.109E-02         165     ATP10A
    3795  F     1.109E-02         165     MBD5
    3796  F     1.107E-02         165     LRRC32
    3797  F     1.107E-02         165     GPCPD1
    3798  F     1.107E-02         165     MEGF8
    3799  F     1.107E-02         165     TOM1L2
    3800  F     1.107E-02         165     OPRL1
    3801  F     1.106E-02         165     TTC40
    3802  F     1.106E-02         165     MYO1E
    3803  F     1.106E-02         165     TEP1
    3804  F     1.106E-02         165     YME1L1
    3805  F     1.105E-02         165     ALX1
    3806  F     1.105E-02         165     CORIN
    3807  F     1.104E-02         165     PPP3CA
    3808  F     1.104E-02         165     UGT8
    3809  F     1.104E-02         165     RNF141
    3810  F     1.103E-02         165     STAG2
    3811  F     1.103E-02         165     KRT23
    3812  F     1.103E-02         165     ZNF135
    3813  F     1.103E-02         165     DDX3Y
    3814  F     1.102E-02         165     RELA
    3815  F     1.102E-02         165     KRT1
    3816  F     1.102E-02         165     RDM1
    3817  F     1.102E-02         165     RIPK4
    3818  F     1.101E-02         165     NAV1
    3819  F     1.101E-02         165     CYP27C1
    3820  F     1.101E-02         165     PDZRN4
    3821  F     1.101E-02         165     ZEB1
    3822  F     1.100E-02         165     PCNT
    3823  F     1.100E-02         165     NUAK1
    3824  F     1.100E-02         165     JMJD7.PLA2G4B
    3825  F     1.099E-02         165     DCBLD2
    3826  F     1.098E-02         165     KCNH3
    3827  F     1.098E-02         165     BEND2
    3828  F     1.098E-02         165     COL4A1
    3829  F     1.097E-02         165     DCTN1
    3830  F     1.097E-02         165     TESPA1
    3831  F     1.096E-02         165     ARID3C
    3832  F     1.096E-02         165     POU3F4
    3833  F     1.096E-02         165     EHMT1
    3834  F     1.095E-02         165     UGT2A3
    3835  F     1.095E-02         165     IL1RAPL1
    3836  F     1.094E-02         165     WNK4
    3837  F     1.094E-02         165     TRIM42
    3838  F     1.094E-02         165     RPS16
    3839  F     1.093E-02         165     RBM44
    3840  F     1.093E-02         165     CENPF
    3841  F     1.093E-02         165     WHSC1
    3842  F     1.093E-02         165     POLN
    3843  F     1.093E-02         165     CACNA1B
    3844  F     1.093E-02         165     NTN4
    3845  F     1.092E-02         165     PTCD3
    3846  F     1.092E-02         165     ZNF92
    3847  F     1.091E-02         165     MYO1F
    3848  F     1.091E-02         165     TRPC4AP
    3849  F     1.091E-02         165     PPP1R9A
    3850  F     1.091E-02         165     CAMSAP3
    3851  F     1.090E-02         165     DUSP2
    3852  F     1.090E-02         165     MICAL3
    3853  F     1.090E-02         165     CABP7
    3854  F     1.090E-02         165     DAPK1
    3855  F     1.089E-02         165     TGM2
    3856  F     1.088E-02         165     FAM129A
    3857  F     1.088E-02         165     ZFP36L2
    3858  F     1.088E-02         165     CXXC11
    3859  F     1.087E-02         165     LRRTM4
    3860  F     1.086E-02         165     ATG9A
    3861  F     1.086E-02         165     OR4D5
    3862  F     1.086E-02         165     POLR1A
    3863  F     1.086E-02         165     CR1
    3864  F     1.085E-02         165     CLTCL1
    3865  F     1.085E-02         165     ATR
    3866  F     1.085E-02         165     LRRC66
    3867  F     1.084E-02         165     KIF21A
    3868  F     1.084E-02         165     KIAA1211
    3869  F     1.084E-02         165     CASP10
    3870  F     1.084E-02         165     FMNL1
    3871  F     1.084E-02         165     CR2
    3872  F     1.083E-02         165     AGAP1
    3873  F     1.083E-02         165     GABRB1
    3874  F     1.083E-02         165     ADAM10
    3875  F     1.083E-02         165     IPO7
    3876  F     1.082E-02         165     NOP14
    3877  F     1.081E-02         165     C2CD3
    3878  F     1.081E-02         165     HIST3H2A
    3879  F     1.080E-02         165     ASNS
    3880  F     1.080E-02         165     ENAM
    3881  F     1.080E-02         165     C1orf116
    3882  F     1.079E-02         165     PRKACG
    3883  F     1.079E-02         165     TAS2R5
    3884  F     1.079E-02         165     NEO1
    3885  F     1.079E-02         165     C22orf31
    3886  F     1.079E-02         165     DNAH6
    3887  F     1.079E-02         165     PLXNB1
    3888  F     1.078E-02         165     INSR
    3889  F     1.078E-02         165     PCID2
    3890  F     1.078E-02         165     AZU1
    3891  F     1.077E-02         165     SERPINA4
    3892  F     1.077E-02         165     VSIG1
    3893  F     1.077E-02         165     GAB4
    3894  F     1.077E-02         165     DTX3L
    3895  F     1.077E-02         165     MORC1
    3896  F     1.076E-02         165     SYT14
    3897  F     1.075E-02         165     ZNF420
    3898  F     1.075E-02         165     FARP2
    3899  F     1.074E-02         165     ZSCAN1
    3900  F     1.073E-02         165     KRT81
    3901  F     1.073E-02         165     FTH1
    3902  F     1.073E-02         165     CCKAR
    3903  F     1.072E-02         165     VPS51
    3904  F     1.072E-02         165     ARHGEF25
    3905  F     1.072E-02         165     IZUMO2
    3906  F     1.072E-02         165     MTTP
    3907  F     1.072E-02         165     PSMD6
    3908  F     1.071E-02         165     AOX1
    3909  F     1.071E-02         165     UQCRC1
    3910  F     1.070E-02         165     EMILIN3
    3911  F     1.070E-02         165     TCF7L1
    3912  F     1.070E-02         165     PCDH11Y
    3913  F     1.068E-02         165     KIAA0232
    3914  F     1.068E-02         165     XXYLT1
    3915  F     1.068E-02         165     PCED1B
    3916  F     1.068E-02         165     BTD
    3917  F     1.067E-02         165     PPP6R1
    3918  F     1.067E-02         165     ELN
    3919  F     1.067E-02         165     MDH1B
    3920  F     1.066E-02         165     IP6K2
    3921  F     1.066E-02         165     MTHFR
    3922  F     1.066E-02         165     EIF3A
    3923  F     1.065E-02         165     ANKRD27
    3924  F     1.065E-02         165     SPAG16
    3925  F     1.065E-02         165     GTF3C3
    3926  F     1.065E-02         165     OR7D2
    3927  F     1.065E-02         165     HDAC10
    3928  F     1.065E-02         165     BTG2
    3929  F     1.065E-02         165     SLC37A2
    3930  F     1.063E-02         165     SSFA2
    3931  F     1.063E-02         165     SELO
    3932  F     1.062E-02         165     TBC1D23
    3933  F     1.061E-02         165     ANAPC2
    3934  F     1.061E-02         165     ARHGEF6
    3935  F     1.061E-02         165     TSPYL6
    3936  F     1.060E-02         165     NVL
    3937  F     1.059E-02         165     CEP135
    3938  F     1.059E-02         165     NCF2
    3939  F     1.058E-02         165     KRT7
    3940  F     1.056E-02         165     LBR
    3941  F     1.056E-02         165     MORC4
    3942  F     1.055E-02         165     KIRREL2
    3943  F     1.055E-02         165     CXorf58
    3944  F     1.055E-02         165     SEC24B
    3945  F     1.054E-02         165     NLRP8
    3946  F     1.054E-02         165     NMUR2
    3947  F     1.053E-02         165     BTN2A2
    3948  F     1.053E-02         165     UPP2
    3949  F     1.053E-02         165     SYT10
    3950  F     1.053E-02         165     PIGA
    3951  F     1.052E-02         165     JAG2
    3952  F     1.052E-02         165     SLC6A11
    3953  F     1.051E-02         165     PDE3A
    3954  F     1.050E-02         165     SIGLEC1
    3955  F     1.050E-02         165     NPAS4
    3956  F     1.050E-02         165     PHLDB2
    3957  F     1.049E-02         165     MYRIP
    3958  F     1.049E-02         165     ZNF230
    3959  F     1.048E-02         165     ADSSL1
    3960  F     1.048E-02         165     KIF5A
    3961  F     1.048E-02         165     DDX25
    3962  F     1.047E-02         165     HIPK4
    3963  F     1.046E-02         165     SPTBN2
    3964  F     1.046E-02         165     CC2D2A
    3965  F     1.046E-02         165     HSP90AA1
    3966  F     1.045E-02         165     GUCY2D
    3967  F     1.044E-02         165     AFF2
    3968  F     1.043E-02         165     CPT1C
    3969  F     1.043E-02         165     MIB2
    3970  F     1.043E-02         165     ATP6V1B1
    3971  F     1.043E-02         165     NIPA2
    3972  F     1.043E-02         165     BRF1
    3973  F     1.042E-02         165     SLCO2A1
    3974  F     1.042E-02         165     PPAPDC1A
    3975  F     1.042E-02         165     TM4SF4
    3976  F     1.042E-02         165     RHO
    3977  F     1.041E-02         165     CYP2B6
    3978  F     1.041E-02         165     FASTKD5
    3979  F     1.039E-02         165     LARP6
    3980  F     1.038E-02         165     ADAM23
    3981  F     1.038E-02         165     ANKEF1
    3982  F     1.038E-02         165     RPS9
    3983  F     1.038E-02         165     LAS1L
    3984  F     1.037E-02         165     EHHADH
    3985  F     1.036E-02         165     ACSS3
    3986  F     1.036E-02         165     VARS2
    3987  F     1.036E-02         165     PIWIL3
    3988  F     1.036E-02         165     ITIH2
    3989  F     1.036E-02         165     VWC2L
    3990  F     1.036E-02         165     COL1A2
    3991  F     1.035E-02         165     SEC22A
    3992  F     1.035E-02         165     GRIN3A
    3993  F     1.035E-02         165     CYP8B1
    3994  F     1.035E-02         165     LIN54
    3995  F     1.035E-02         165     MAP3K10
    3996  F     1.034E-02         165     TGM3
    3997  F     1.034E-02         165     KLHL35
    3998  F     1.034E-02         165     FGD4
    3999  F     1.033E-02         165     CAMSAP2
    4000  F     1.033E-02         165     PDHA1
    4001  F     1.031E-02         165     PWWP3A
    4002  F     1.031E-02         165     BMX
    4003  F     1.031E-02         165     C2CD2
    4004  F     1.030E-02         165     NFATC4
    4005  F     1.030E-02         165     MYBPC1
    4006  F     1.030E-02         165     CUL4B
    4007  F     1.030E-02         165     CHRND
    4008  F     1.029E-02         165     MYH8
    4009  F     1.029E-02         165     PRDM15
    4010  F     1.029E-02         165     COPS7B
    4011  F     1.029E-02         165     FAM208B
    4012  F     1.028E-02         165     POLD2
    4013  F     1.028E-02         165     BHLHB9
    4014  F     1.028E-02         165     POLR1E
    4015  F     1.028E-02         165     FILIP1L
    4016  F     1.028E-02         165     CHKA
    4017  F     1.028E-02         165     PIKFYVE
    4018  F     1.027E-02         165     WDR66
    4019  F     1.027E-02         165     PDE3B
    4020  F     1.027E-02         165     ESPL1
    4021  F     1.026E-02         165     BRSK1
    4022  F     1.026E-02         165     CCDC27
    4023  F     1.026E-02         165     SCAP
    4024  F     1.025E-02         165     POLR1B
    4025  F     1.025E-02         165     KLF15
    4026  F     1.025E-02         165     TRPC1
    4027  F     1.025E-02         165     ZCCHC12
    4028  F     1.025E-02         165     PANK3
    4029  F     1.025E-02         165     HAS1
    4030  F     1.025E-02         165     KDM4D
    4031  F     1.025E-02         165     MKX
    4032  F     1.024E-02         165     TTLL4
    4033  F     1.024E-02         165     RHBDL3
    4034  F     1.023E-02         165     MLXIP
    4035  F     1.023E-02         165     SPATA17
    4036  F     1.023E-02         165     CCDC80
    4037  F     1.023E-02         165     FAM83C
    4038  F     1.021E-02         165     AOC1
    4039  F     1.021E-02         165     MASP2
    4040  F     1.020E-02         165     APBB2
    4041  F     1.020E-02         165     UBC
    4042  F     1.020E-02         165     SCN7A
    4043  F     1.019E-02         165     RBBP7
    4044  F     1.019E-02         165     EPB41L4B
