    Rank Group    Score       Missing     Variable
    3603  F     4.119E-02         170     DKK2
    3604  F     4.119E-02         170     CNPPD1
    3605  F     4.119E-02         170     OR13C3
    3606  F     4.118E-02         170     SPECC1L
    3607  F     4.117E-02         170     FASTK
    3608  F     4.117E-02         170     MMEL1
    3609  F     4.117E-02         170     DNAH12
    3610  F     4.115E-02         170     KRTAP13.1
    3611  F     4.115E-02         170     PCCB
    3612  F     4.115E-02         170     RAMP1
    3613  F     4.115E-02         170     TNF
    3614  F     4.114E-02         170     PNLIPRP3
    3615  F     4.113E-02         170     UGT2B28
    3616  F     4.113E-02         170     LIN7A
    3617  F     4.113E-02         170     FUT7
    3618  F     4.113E-02         170     C3orf72
    3619  F     4.113E-02         170     RPL39
    3620  F     4.113E-02         170     STX5
    3621  F     4.113E-02         170     CDX4
    3622  F     4.113E-02         170     ACTG2
    3623  F     4.113E-02         170     AFAP1L2
    3624  F     4.113E-02         170     RQCD1
    3625  F     4.113E-02         170     THNSL2
    3626  F     4.112E-02         170     EIF5B
    3627  F     4.111E-02         170     EEFSEC
    3628  F     4.111E-02         170     NLRP12
    3629  F     4.110E-02         170     KRTAP12.3
    3630  F     4.110E-02         170     HTR4
    3631  F     4.109E-02         170     SLC7A4
    3632  F     4.109E-02         170     TBRG1
    3633  F     4.109E-02         170     PDS5A
    3634  F     4.107E-02         170     UGT2A2
    3635  F     4.106E-02         170     CPA5
    3636  F     4.105E-02         170     ASIC1
    3637  F     4.101E-02         170     MYH8
    3638  F     4.101E-02         170     AFTPH
    3639  F     4.101E-02         170     OTOGL
    3640  F     4.100E-02         170     MFSD10
    3641  F     4.100E-02         170     NEUROG2
    3642  F     4.099E-02         170     HIST3H3
    3643  F     4.099E-02         170     LPAR1
    3644  F     4.099E-02         170     APOPT1
    3645  F     4.099E-02         170     MLLT1
    3646  F     4.099E-02         170     COL4A4
    3647  F     4.097E-02         170     AAR2
    3648  F     4.096E-02         170     UBASH3B
    3649  F     4.096E-02         170     ZNF45
    3650  F     4.096E-02         170     CRYBB2
    3651  F     4.095E-02         170     ATP6V1B1
    3652  F     4.094E-02         170     NFS1
    3653  F     4.094E-02         170     LINGO3
    3654  F     4.094E-02         170     AKT1
    3655  F     4.094E-02         170     DEFB119
    3656  F     4.094E-02         170     CALCOCO1
    3657  F     4.094E-02         170     ANKRD13A
    3658  F     4.093E-02         170     ZNF664
    3659  F     4.093E-02         170     HHLA2
    3660  F     4.093E-02         170     ACTR6
    3661  F     4.093E-02         170     ORMDL1
    3662  F     4.093E-02         170     MAPK12
    3663  F     4.093E-02         170     MPP4
    3664  F     4.093E-02         170     AGTR2
    3665  F     4.092E-02         170     ACER1
    3666  F     4.092E-02         170     SYS1
    3667  F     4.092E-02         170     OR2A14
    3668  F     4.091E-02         170     SH3GL1
    3669  F     4.091E-02         170     CBS
    3670  F     4.091E-02         170     PPP1R1B
    3671  F     4.091E-02         170     SLC39A3
    3672  F     4.090E-02         170     ADRBK1
    3673  F     4.090E-02         170     RRAS
    3674  F     4.089E-02         170     TMEM237
    3675  F     4.089E-02         170     GPLD1
    3676  F     4.088E-02         170     HAUS4
    3677  F     4.088E-02         170     GKAP1
    3678  F     4.088E-02         170     KIAA0355
    3679  F     4.088E-02         170     PPAT
    3680  F     4.088E-02         170     PCK2
    3681  F     4.088E-02         170     TVP23C
    3682  F     4.088E-02         170     TRPV2
    3683  F     4.087E-02         170     PNO1
    3684  F     4.087E-02         170     OGDH
    3685  F     4.087E-02         170     MRPL1
    3686  F     4.087E-02         170     NDUFA10
    3687  F     4.087E-02         170     FTHL17
    3688  F     4.087E-02         170     ATP13A5
    3689  F     4.087E-02         170     NUDT8
    3690  F     4.085E-02         170     C9orf153
    3691  F     4.085E-02         170     GDA
    3692  F     4.083E-02         170     C1QL2
    3693  F     4.083E-02         170     DPP9
    3694  F     4.083E-02         170     SCAF4
    3695  F     4.083E-02         170     OPHN1
    3696  F     4.082E-02         170     ODF4
    3697  F     4.082E-02         170     DHRS4
    3698  F     4.082E-02         170     STAT3
    3699  F     4.082E-02         170     FIGF
    3700  F     4.082E-02         170     C7orf55.LUC7L2
    3701  F     4.079E-02         170     FARP2
    3702  F     4.079E-02         170     MUC3A
    3703  F     4.079E-02         170     BBS12
    3704  F     4.078E-02         170     ABHD17B
    3705  F     4.078E-02         170     VPS37C
    3706  F     4.078E-02         170     CCDC85B
    3707  F     4.078E-02         170     SLC40A1
    3708  F     4.078E-02         170     PTH1R
    3709  F     4.077E-02         170     DCLK3
    3710  F     4.077E-02         170     PTPN18
    3711  F     4.077E-02         170     MORC2
    3712  F     4.076E-02         170     LIMCH1
    3713  F     4.076E-02         170     OAZ1
    3714  F     4.075E-02         170     LAMP1
    3715  F     4.074E-02         170     MELK
    3716  F     4.074E-02         170     ZNF682
    3717  F     4.074E-02         170     IDS
    3718  F     4.073E-02         170     KSR2
    3719  F     4.071E-02         170     ADSSL1
    3720  F     4.071E-02         170     MAPRE1
    3721  F     4.071E-02         170     PPP1R3F
    3722  F     4.070E-02         170     EIF4E2
    3723  F     4.070E-02         170     MRGPRD
    3724  F     4.069E-02         170     SYTL4
    3725  F     4.069E-02         170     RBMX
    3726  F     4.068E-02         170     GPR132
    3727  F     4.067E-02         170     PDZD4
    3728  F     4.065E-02         170     NDNF
    3729  F     4.065E-02         170     P4HTM
    3730  F     4.065E-02         170     C1orf159
    3731  F     4.065E-02         170     MAGEE2
    3732  F     4.064E-02         170     USP53
    3733  F     4.063E-02         170     ADD1
    3734  F     4.062E-02         170     GXYLT2
    3735  F     4.061E-02         170     RBM5
    3736  F     4.061E-02         170     ZIC1
    3737  F     4.061E-02         170     ZBTB48
    3738  F     4.061E-02         170     NFE2L2
    3739  F     4.059E-02         170     ZNF304
    3740  F     4.059E-02         170     SCFD1
    3741  F     4.059E-02         170     SPSB1
    3742  F     4.058E-02         170     TNFRSF13B
    3743  F     4.058E-02         170     ACRC
    3744  F     4.057E-02         170     CCNG1
    3745  F     4.056E-02         170     SPA17
    3746  F     4.056E-02         170     TMPRSS11E
    3747  F     4.055E-02         170     FPR2
    3748  F     4.055E-02         170     SLC26A3
    3749  F     4.054E-02         170     MYH3
    3750  F     4.054E-02         170     CLPX
    3751  F     4.054E-02         170     MSI1
    3752  F     4.053E-02         170     GABRA2
    3753  F     4.051E-02         170     TXNRD2
    3754  F     4.051E-02         170     PHF6
    3755  F     4.051E-02         170     PALM2.AKAP2
    3756  F     4.051E-02         170     AMPD3
    3757  F     4.051E-02         170     EPM2AIP1
    3758  F     4.050E-02         170     RPN2
    3759  F     4.050E-02         170     PRIM1
    3760  F     4.050E-02         170     CDK18
    3761  F     4.048E-02         170     CACNB4
    3762  F     4.047E-02         170     NAP1L3
    3763  F     4.046E-02         170     CDS1
    3764  F     4.045E-02         170     OR4L1
    3765  F     4.045E-02         170     GRPR
    3766  F     4.044E-02         170     STAG2
    3767  F     4.043E-02         170     ANKMY1
    3768  F     4.043E-02         170     LSG1
    3769  F     4.040E-02         170     AMTN
    3770  F     4.040E-02         170     ZNF85
    3771  F     4.038E-02         170     NUP62
    3772  F     4.037E-02         170     SEPTIN10
    3773  F     4.036E-02         170     ACOT9
    3774  F     4.036E-02         170     RING1
    3775  F     4.036E-02         170     WTIP
    3776  F     4.036E-02         170     MAP1LC3A
    3777  F     4.036E-02         170     TINF2
    3778  F     4.035E-02         170     UBE2N
    3779  F     4.034E-02         170     VWA5A
    3780  F     4.031E-02         170     CLNK
    3781  F     4.031E-02         170     ARHGAP21
    3782  F     4.031E-02         170     ABLIM3
    3783  F     4.028E-02         170     STARD7
    3784  F     4.028E-02         170     DDX53
    3785  F     4.028E-02         170     XRN1
    3786  F     4.028E-02         170     ALKBH5
    3787  F     4.028E-02         170     CFC1
    3788  F     4.026E-02         170     RBM17
    3789  F     4.026E-02         170     ADCY1
    3790  F     4.026E-02         170     GSTT1
    3791  F     4.026E-02         170     COX7B
    3792  F     4.026E-02         170     MTERFD2
    3793  F     4.024E-02         170     AQR
    3794  F     4.024E-02         170     MISP
    3795  F     4.024E-02         170     MRPS25
    3796  F     4.024E-02         170     PRKRA
    3797  F     4.024E-02         170     C20orf96
    3798  F     4.024E-02         170     FAM187B
    3799  F     4.024E-02         170     C3orf35
    3800  F     4.024E-02         170     IFT81
    3801  F     4.024E-02         170     GPM6B
    3802  F     4.024E-02         170     CD55
    3803  F     4.024E-02         170     SMYD2
    3804  F     4.023E-02         170     PSG8
    3805  F     4.022E-02         170     SLC4A8
    3806  F     4.021E-02         170     NRF1
    3807  F     4.021E-02         170     SULT1C2
    3808  F     4.021E-02         170     ZSCAN5B
    3809  F     4.021E-02         170     CLDN2
    3810  F     4.021E-02         170     TMPRSS11D
    3811  F     4.021E-02         170     CAMK2B
    3812  F     4.021E-02         170     CHKB
    3813  F     4.018E-02         170     S1PR3
    3814  F     4.017E-02         170     SUV420H1
    3815  F     4.013E-02         170     MEOX1
    3816  F     4.013E-02         170     CYP2A6
    3817  F     4.011E-02         170     FAM160B1
    3818  F     4.011E-02         170     SKIL
    3819  F     4.011E-02         170     ZMYND19
    3820  F     4.011E-02         170     RARG
    3821  F     4.009E-02         170     ROBO3
    3822  F     4.007E-02         170     HES6
    3823  F     4.007E-02         170     FANCG
    3824  F     4.007E-02         170     SGMS2
    3825  F     4.007E-02         170     FAM166A
    3826  F     4.004E-02         170     P4HA3
    3827  F     4.004E-02         170     LAMTOR1
    3828  F     4.003E-02         170     TRAF5
    3829  F     4.002E-02         170     MTARC1
    3830  F     4.002E-02         170     ITPKC
    3831  F     4.001E-02         170     OASL
    3832  F     4.000E-02         170     FAM83D
    3833  F     3.999E-02         170     SVEP1
    3834  F     3.999E-02         170     PGBD4
    3835  F     3.998E-02         170     ALX1
    3836  F     3.996E-02         170     STRIP2
    3837  F     3.995E-02         170     COX10
    3838  F     3.995E-02         170     EFCC1
    3839  F     3.995E-02         170     CEP57
    3840  F     3.995E-02         170     C10orf91
    3841  F     3.995E-02         170     IL13RA2
    3842  F     3.995E-02         170     TBR1
    3843  F     3.995E-02         170     MBD3
    3844  F     3.995E-02         170     ALDH1A2
    3845  F     3.995E-02         170     LSR
    3846  F     3.995E-02         170     NR1D1
    3847  F     3.993E-02         170     PLXND1
    3848  F     3.993E-02         170     C12orf68
    3849  F     3.992E-02         170     HEPHL1
    3850  F     3.992E-02         170     ACTRT2
    3851  F     3.992E-02         170     GSDMA
    3852  F     3.992E-02         170     NF2
    3853  F     3.992E-02         170     GAS2L2
    3854  F     3.991E-02         170     B3GNT2
    3855  F     3.991E-02         170     ARMCX5
    3856  F     3.991E-02         170     FBXW10
    3857  F     3.990E-02         170     ZNF92
    3858  F     3.990E-02         170     CEP170B
    3859  F     3.990E-02         170     GDPD2
    3860  F     3.988E-02         170     TMEM108
    3861  F     3.988E-02         170     MLXIPL
    3862  F     3.987E-02         170     CYP3A7
    3863  F     3.986E-02         170     GABRA1
    3864  F     3.986E-02         170     ACSBG2
    3865  F     3.986E-02         170     RAB3IP
