    Rank Group    Score       Missing     Variable
    2075  A     1.341E+00          88     PDZD11
    2076  A     1.341E+00          88     FILIP1L
    2077  A     1.341E+00          88     CD93
    2078  A     1.341E+00          88     CDK15
    2079  A     1.341E+00          88     SULT1C4
    2080  A     1.341E+00          88     SLC2A9
    2081  A     1.340E+00          88     C2orf54
    2082  A     1.340E+00          88     MFRP
    2083  A     1.340E+00          88     FAM155B
    2084  A     1.340E+00          88     APOBEC4
    2085  A     1.339E+00          88     RNASE8
    2086  A     1.339E+00          88     FLII
    2087  A     1.339E+00          88     GCC2
    2088  A     1.339E+00          88     ZEB2
    2089  A     1.338E+00          88     FOXI1
    2090  A     1.338E+00          88     RBBP7
    2091  A     1.338E+00          88     FADS1
    2092  A     1.338E+00          88     DGKD
    2093  A     1.337E+00          88     IDS
    2094  A     1.337E+00          88     KCTD7
    2095  A     1.337E+00          88     ASMTL
    2096  A     1.337E+00          88     VPS18
    2097  A     1.336E+00          88     CDC45
    2098  A     1.336E+00          88     DPYSL3
    2099  A     1.336E+00          88     TLE4
    2100  A     1.336E+00          88     TMEM176A
    2101  A     1.336E+00          88     RNF111
    2102  A     1.335E+00          88     CLIP3
    2103  A     1.335E+00          88     ZSWIM2
    2104  A     1.335E+00          88     YPEL1
    2105  A     1.335E+00          88     P4HA3
    2106  A     1.335E+00          88     SMC2
    2107  A     1.334E+00          88     MFSD5
    2108  A     1.334E+00          88     SLC17A1
    2109  A     1.334E+00          88     WDR91
    2110  A     1.334E+00          88     LEPREL1
    2111  A     1.334E+00          88     SPRED1
    2112  A     1.334E+00          88     SOX1
    2113  A     1.334E+00          88     RUNX1
    2114  A     1.334E+00          88     ZNF576
    2115  A     1.334E+00          88     PABPN1
    2116  A     1.334E+00          88     C3orf70
    2117  A     1.334E+00          88     ST5
    2118  A     1.334E+00          88     NR4A3
    2119  A     1.334E+00          88     PHOX2B
    2120  A     1.334E+00          88     FBXL12
    2121  A     1.334E+00          88     EML2
    2122  A     1.334E+00          88     BEX1
    2123  A     1.334E+00          88     ITGB1
    2124  A     1.333E+00          88     GPR174
    2125  A     1.332E+00          88     GMPPA
    2126  A     1.332E+00          88     LIMA1
    2127  A     1.332E+00          88     SLX4IP
    2128  A     1.332E+00          88     UQCRC1
    2129  A     1.332E+00          88     TNS1
    2130  A     1.331E+00          88     PNPT1
    2131  A     1.331E+00          88     GTDC1
    2132  A     1.331E+00          88     PSMD2
    2133  A     1.331E+00          88     JSRP1
    2134  A     1.330E+00          88     SLC9C1
    2135  A     1.330E+00          88     CLDN4
    2136  A     1.330E+00          88     SEMG1
    2137  A     1.329E+00          88     WDR88
    2138  A     1.329E+00          88     ZNF600
    2139  A     1.329E+00          88     CYP20A1
    2140  A     1.329E+00          88     DSCR3
    2141  A     1.328E+00          88     EZH2
    2142  A     1.328E+00          88     ABCF1
    2143  A     1.328E+00          88     PRPF40A
    2144  A     1.328E+00          88     SLC4A8
    2145  A     1.328E+00          88     RIC8B
    2146  A     1.328E+00          88     ZIM2
    2147  A     1.328E+00          88     NPFFR2
    2148  A     1.328E+00          88     HTRA1
    2149  A     1.328E+00          88     CHD5
    2150  A     1.327E+00          88     FAM81A
    2151  A     1.327E+00          88     ARMC9
    2152  A     1.327E+00          88     ARIH2
    2153  A     1.327E+00          88     IDUA
    2154  A     1.327E+00          88     GPR128
    2155  A     1.327E+00          88     PPP1R9A
    2156  A     1.326E+00          88     RSPH6A
    2157  A     1.326E+00          88     RPS6KA4
    2158  A     1.326E+00          88     ANKRD36
    2159  A     1.325E+00          88     SLC39A3
    2160  A     1.325E+00          88     IL3RA
    2161  A     1.325E+00          88     TBRG1
    2162  A     1.325E+00          88     HCFC2
    2163  A     1.325E+00          88     TAF15
    2164  A     1.325E+00          88     CCL11
    2165  A     1.325E+00          88     EID3
    2166  A     1.325E+00          88     CST9L
    2167  A     1.325E+00          88     RNA5SP439
    2168  A     1.325E+00          88     NANP
    2169  A     1.325E+00          88     LEKR1
    2170  A     1.325E+00          88     UTP3
    2171  A     1.325E+00          88     SLC13A4
    2172  A     1.325E+00          88     GSTK1
    2173  A     1.325E+00          88     ZNF835
    2174  A     1.325E+00          88     HHIPL1
    2175  A     1.325E+00          88     KLHL30
    2176  A     1.325E+00          88     ZNF280A
    2177  A     1.325E+00          88     CCDC106
    2178  A     1.325E+00          88     NTS
    2179  A     1.325E+00          88     ADH1B
    2180  A     1.325E+00          88     SLC25A29
    2181  A     1.325E+00          88     CTLA4
    2182  A     1.325E+00          88     TMEM213
    2183  A     1.325E+00          88     EMCN
    2184  A     1.325E+00          88     C4orf3
    2185  A     1.325E+00          88     GHDC
    2186  A     1.325E+00          88     SEPHS1
    2187  A     1.325E+00          88     SLCO2B1
    2188  A     1.325E+00          88     SUN5
    2189  A     1.325E+00          88     TIPARP
    2190  A     1.325E+00          88     RBP1
    2191  A     1.325E+00          88     HSPB8
    2192  A     1.325E+00          88     DIS3L
    2193  A     1.325E+00          88     RNA5SP206
    2194  A     1.325E+00          88     CXorf21
    2195  A     1.325E+00          88     EVA1C
    2196  A     1.325E+00          88     C2
    2197  A     1.325E+00          88     KRTAP19.3
    2198  A     1.325E+00          88     DMD
    2199  A     1.325E+00          88     CAMKK2
    2200  A     1.325E+00          88     RBM4B
    2201  A     1.325E+00          88     KRTAP10.6
    2202  A     1.325E+00          88     FAN1
    2203  A     1.325E+00          88     CCDC85B
    2204  A     1.325E+00          88     TMPRSS2
    2205  A     1.325E+00          88     DHX37
    2206  A     1.325E+00          88     HCAR1
    2207  A     1.325E+00          88     HEPACAM2
    2208  A     1.325E+00          88     HCAR2
    2209  A     1.325E+00          88     MYZAP
    2210  A     1.325E+00          88     SLC44A4
    2211  A     1.325E+00          88     PER1
    2212  A     1.325E+00          88     TRMT1L
    2213  A     1.325E+00          88     TNP1
    2214  A     1.325E+00          88     COPB1
    2215  A     1.325E+00          88     SPAG4
    2216  A     1.325E+00          88     GPR22
    2217  A     1.325E+00          88     RNU6.811P
    2218  A     1.325E+00          88     C4orf40
    2219  A     1.325E+00          88     TBX1
    2220  A     1.325E+00          88     KSR1
    2221  A     1.325E+00          88     DYNLRB1
    2222  A     1.325E+00          88     TCEANC
    2223  A     1.325E+00          88     FAM83G
    2224  A     1.325E+00          88     HIGD1A
    2225  A     1.325E+00          88     MYOCD
    2226  A     1.325E+00          88     RAB4A
    2227  A     1.325E+00          88     MAGEH1
    2228  A     1.325E+00          88     CACUL1
    2229  A     1.325E+00          88     LILRA3
    2230  A     1.325E+00          88     PPM1B
    2231  A     1.325E+00          88     STATH
    2232  A     1.325E+00          88     MICB
    2233  A     1.325E+00          88     TUT1
    2234  A     1.325E+00          88     KCTD14
    2235  A     1.325E+00          88     ZNF554
    2236  A     1.325E+00          88     OR2S2
    2237  A     1.325E+00          88     HGFAC
    2238  A     1.325E+00          88     KRT80
    2239  A     1.325E+00          88     HOXD10
    2240  A     1.325E+00          88     POU6F1
    2241  A     1.325E+00          88     SLC41A1
    2242  A     1.325E+00          88     TMEM206
    2243  A     1.325E+00          88     PACRGL
    2244  A     1.325E+00          88     HSD11B1L
    2245  A     1.325E+00          88     NUMBL
    2246  A     1.325E+00          88     EIF4B
    2247  A     1.325E+00          88     APEX1
    2248  A     1.325E+00          88     ERF
    2249  A     1.325E+00          88     C2orf80
    2250  A     1.325E+00          88     DEDD2
    2251  A     1.325E+00          88     B4GALT4
    2252  A     1.325E+00          88     MAP3K12
    2253  A     1.325E+00          88     EGLN2
    2254  A     1.325E+00          88     CELF5
    2255  A     1.325E+00          88     FNDC9
    2256  A     1.325E+00          88     CAPN12
    2257  A     1.325E+00          88     ATOX1
    2258  A     1.325E+00          88     AQP5
    2259  A     1.325E+00          88     TBCB
    2260  A     1.325E+00          88     ANGPTL4
    2261  A     1.325E+00          88     ZNF146
    2262  A     1.325E+00          88     TPPP2
    2263  A     1.325E+00          88     CSNK1A1
    2264  A     1.325E+00          88     TM6SF2
    2265  A     1.325E+00          88     ATL3
    2266  A     1.325E+00          88     USF2
    2267  A     1.325E+00          88     ATP4A
    2268  A     1.325E+00          88     PPHLN1
    2269  A     1.325E+00          88     DIEXF
    2270  A     1.325E+00          88     WDR87
    2271  A     1.325E+00          88     SLC25A51
    2272  A     1.325E+00          88     TROAP
    2273  A     1.325E+00          88     CCNA2
    2274  A     1.325E+00          88     IDH3G
    2275  A     1.325E+00          88     WDFY1
    2276  A     1.325E+00          88     SRGAP2
    2277  A     1.325E+00          88     SLC25A41
    2278  A     1.325E+00          88     RPS14
    2279  A     1.325E+00          88     PDE1B
    2280  A     1.325E+00          88     TMEM163
    2281  A     1.325E+00          88     BTBD17
    2282  A     1.325E+00          88     EIF5A2
    2283  A     1.325E+00          88     MYBPH
    2284  A     1.325E+00          88     ENTPD8
    2285  A     1.325E+00          88     HNRNPUL2
    2286  A     1.325E+00          88     FCHSD1
    2287  A     1.325E+00          88     CD86
    2288  A     1.325E+00          88     HIGD2A
    2289  A     1.325E+00          88     KYNU
    2290  A     1.325E+00          88     ZNF282
    2291  A     1.325E+00          88     NFE2L1
    2292  A     1.325E+00          88     B3GAT3
    2293  A     1.325E+00          88     IL1B
    2294  A     1.325E+00          88     PDIA4
    2295  A     1.325E+00          88     KCNMB4
    2296  A     1.325E+00          88     DDX18
    2297  A     1.325E+00          88     SLC25A53
    2298  A     1.325E+00          88     METTL7B
    2299  A     1.325E+00          88     CEACAM19
    2300  A     1.325E+00          88     OAZ1
    2301  A     1.325E+00          88     ZBTB3
    2302  A     1.325E+00          88     NFX1
    2303  A     1.325E+00          88     FAM206A
    2304  A     1.325E+00          88     LSM7
    2305  A     1.325E+00          88     TCF3
    2306  A     1.325E+00          88     SLC10A4
    2307  A     1.325E+00          88     SBNO2
    2308  A     1.325E+00          88     SLC39A4
    2309  A     1.325E+00          88     DBI
    2310  A     1.325E+00          88     UBE2E3
    2311  A     1.325E+00          88     PNKP
    2312  A     1.325E+00          88     DHFRL1
    2313  A     1.325E+00          88     ITSN1
    2314  A     1.324E+00          88     SH3PXD2B
    2315  A     1.323E+00          88     PCDHGA10
    2316  A     1.323E+00          88     SLCO1A2
    2317  A     1.323E+00          88     EOMES
    2318  A     1.323E+00          88     KLK9
    2319  A     1.322E+00          88     GPR37L1
    2320  A     1.322E+00          88     TSEN34
    2321  A     1.322E+00          88     MRPL22
    2322  A     1.322E+00          88     VCX2
    2323  A     1.322E+00          88     DENND4A
    2324  A     1.322E+00          88     RPP38
    2325  A     1.322E+00          88     SHC2
    2326  A     1.322E+00          88     GSAP
    2327  A     1.321E+00          88     ANKS6
    2328  A     1.321E+00          88     TACC3
    2329  A     1.321E+00          88     CCDC80
    2330  A     1.321E+00          88     XKR3
    2331  A     1.321E+00          88     OR4K2
    2332  A     1.321E+00          88     PLA2R1
    2333  A     1.321E+00          88     SLC15A1
    2334  A     1.321E+00          88     SFI1
    2335  A     1.321E+00          88     TSEN2
    2336  A     1.321E+00          88     BMX
