    Rank Group    Score       Missing     Variable
    2736  F     2.168E-07           0     MAP2K5
    2737  F     2.166E-07           0     ZNF418
    2738  F     2.165E-07           0     PNLIP
    2739  F     2.165E-07           0     MAGEA11
    2740  F     2.162E-07           0     CLDN18
    2741  F     2.161E-07           0     MRPL3
    2742  F     2.160E-07           0     RAPGEF3
    2743  F     2.159E-07           0     ZNF257
    2744  F     2.159E-07           0     CLINT1
    2745  F     2.158E-07           0     ZNF425
    2746  F     2.158E-07           0     ZC3H15
    2747  F     2.157E-07           0     CCNT2
    2748  F     2.157E-07           0     HSPA12B
    2749  F     2.155E-07           0     ADIPOR1
    2750  F     2.154E-07           0     SEC24D
    2751  F     2.153E-07           0     SKI
    2752  F     2.152E-07           0     ZSCAN4
    2753  F     2.151E-07           0     ABCB4
    2754  F     2.151E-07           0     SLC5A8
    2755  F     2.150E-07           0     OBSL1
    2756  F     2.149E-07           0     GABRB3
    2757  F     2.148E-07           0     CCDC82
    2758  F     2.148E-07           0     RPS16
    2759  F     2.148E-07           0     NMUR2
    2760  F     2.147E-07           0     MAP3K15
    2761  F     2.147E-07           0     SLC6A20
    2762  F     2.146E-07           0     SLC7A8
    2763  F     2.145E-07           0     ARMC3
    2764  F     2.145E-07           0     ZRANB3
    2765  F     2.145E-07           0     DLGAP4
    2766  F     2.145E-07           0     HHAT
    2767  F     2.142E-07           0     SWAP70
    2768  F     2.139E-07           0     CCDC36
    2769  F     2.137E-07           0     ATP6V1B1
    2770  F     2.137E-07           0     FANCD2
    2771  F     2.136E-07           0     ALDH3B2
    2772  F     2.136E-07           0     SLC27A5
    2773  F     2.133E-07           0     STAG2
    2774  F     2.131E-07           0     HTRA1
    2775  F     2.126E-07           0     POM121L12
    2776  F     2.126E-07           0     ITGB5
    2777  F     2.126E-07           0     PRDM5
    2778  F     2.125E-07           0     OR2AT4
    2779  F     2.125E-07           0     ARHGEF40
    2780  F     2.124E-07           0     RARB
    2781  F     2.124E-07           0     ARMC9
    2782  F     2.123E-07           0     UBAP2
    2783  F     2.122E-07           0     PHLDB3
    2784  F     2.121E-07           0     CEP63
    2785  F     2.120E-07           0     ZIC5
    2786  F     2.119E-07           0     HTATSF1
    2787  F     2.119E-07           0     OR10A7
    2788  F     2.117E-07           0     TMEM87B
    2789  F     2.117E-07           0     RARS
    2790  F     2.117E-07           0     ARL13B
    2791  F     2.115E-07           0     OR4D5
    2792  F     2.115E-07           0     NCR1
    2793  F     2.114E-07           0     CARNS1
    2794  F     2.114E-07           0     POU2F2
    2795  F     2.112E-07           0     RPS5
    2796  F     2.111E-07           0     SPRY3
    2797  F     2.109E-07           0     CLK1
    2798  F     2.109E-07           0     PCDHGC3
    2799  F     2.108E-07           0     HTR3E
    2800  F     2.106E-07           0     POLR1B
    2801  F     2.105E-07           0     SPARC
    2802  F     2.104E-07           0     SP100
    2803  F     2.103E-07           0     FAM131A
    2804  F     2.102E-07           0     BUB1B
    2805  F     2.102E-07           0     FAM134A
    2806  F     2.102E-07           0     DIAPH1
    2807  F     2.101E-07           0     TMEM164
    2808  F     2.099E-07           0     SF3A1
    2809  F     2.098E-07           0     CKM
    2810  F     2.097E-07           0     LTBP4
    2811  F     2.093E-07           0     TOX2
    2812  F     2.092E-07           0     THAP9
    2813  F     2.092E-07           0     ABT1
    2814  F     2.091E-07           0     REG3A
    2815  F     2.090E-07           0     ZNF766
    2816  F     2.089E-07           0     NIPA2
    2817  F     2.089E-07           0     BRF1
    2818  F     2.088E-07           0     SSH3
    2819  F     2.085E-07           0     ZFP14
    2820  F     2.084E-07           0     CCDC7
    2821  F     2.083E-07           0     SGPP2
    2822  F     2.083E-07           0     ARNTL
    2823  F     2.080E-07           0     SLC26A6
    2824  F     2.079E-07           0     DENND5B
    2825  F     2.076E-07           0     SULT1C3
    2826  F     2.076E-07           0     CNTN1
    2827  F     2.074E-07           0     GPR156
    2828  F     2.074E-07           0     BCL2L2
    2829  F     2.071E-07           0     EPHB4
    2830  F     2.068E-07           0     CCR9
    2831  F     2.068E-07           0     ABCF1
    2832  F     2.068E-07           0     GDPD2
    2833  F     2.066E-07           0     SPATS2
    2834  F     2.065E-07           0     SEPTIN14
    2835  F     2.065E-07           0     SLC2A9
    2836  F     2.064E-07           0     KCNH1
    2837  F     2.060E-07           0     SLC6A14
    2838  F     2.059E-07           0     IPO9
    2839  F     2.059E-07           0     RPS9
    2840  F     2.058E-07           0     FOXP1
    2841  F     2.053E-07           0     YPEL1
    2842  F     2.052E-07           0     MTM1
    2843  F     2.052E-07           0     RALGPS2
    2844  F     2.051E-07           0     RNASE11
    2845  F     2.050E-07           0     CXorf58
    2846  F     2.050E-07           0     OTX1
    2847  F     2.049E-07           0     ZNF28
    2848  F     2.048E-07           0     TLR6
    2849  F     2.048E-07           0     GBE1
    2850  F     2.047E-07           0     FOXR2
    2851  F     2.046E-07           0     PSMD1
    2852  F     2.046E-07           0     PVRL1
    2853  F     2.045E-07           0     TICAM1
    2854  F     2.044E-07           0     RBM44
    2855  F     2.041E-07           0     PDZD8
    2856  F     2.041E-07           0     ZNF559
    2857  F     2.041E-07           0     IDNK
    2858  F     2.040E-07           0     CYP2F1
    2859  F     2.040E-07           0     MYH2
    2860  F     2.039E-07           0     PRMT2
    2861  F     2.039E-07           0     CAMK1D
    2862  F     2.039E-07           0     CEP70
    2863  F     2.039E-07           0     DHRS7C
    2864  F     2.037E-07           0     CXCR1
    2865  F     2.036E-07           0     HPRT1
    2866  F     2.035E-07           0     CLMN
    2867  F     2.034E-07           0     HGFAC
    2868  F     2.033E-07           0     SRPR
    2869  F     2.032E-07           0     MAU2
    2870  F     2.032E-07           0     PNP
    2871  F     2.031E-07           0     FAM129A
    2872  F     2.028E-07           0     CLPB
    2873  F     2.026E-07           0     PCED1A
    2874  F     2.026E-07           0     PRPF40B
    2875  F     2.024E-07           0     STX8
    2876  F     2.024E-07           0     FBXO11
    2877  F     2.024E-07           0     ZNF493
    2878  F     2.023E-07           0     HRH1
    2879  F     2.022E-07           0     COX18
    2880  F     2.022E-07           0     NAP1L2
    2881  F     2.022E-07           0     C3orf67
    2882  F     2.019E-07           0     GABRG1
    2883  F     2.019E-07           0     OR13C3
    2884  F     2.019E-07           0     ECH1
    2885  F     2.018E-07           0     SFSWAP
    2886  F     2.018E-07           0     AEBP1
    2887  F     2.016E-07           0     CYP46A1
    2888  F     2.015E-07           0     UGT1A10
    2889  F     2.015E-07           0     MOGS
    2890  F     2.013E-07           0     RASA3
    2891  F     2.012E-07           0     FAM189A2
    2892  F     2.011E-07           0     RARG
    2893  F     2.009E-07           0     PRR12
    2894  F     2.008E-07           0     NCKAP1L
    2895  F     2.008E-07           0     PRAME
    2896  F     2.008E-07           0     ZFC3H1
    2897  F     2.006E-07           0     HHIPL2
    2898  F     2.006E-07           0     SOX9
    2899  F     2.006E-07           0     PIK3R4
    2900  F     2.004E-07           0     UACA
    2901  F     2.002E-07           0     NADSYN1
    2902  F     2.001E-07           0     LTF
    2903  F     2.001E-07           0     BFSP2
    2904  F     1.999E-07           0     CAMKV
    2905  F     1.998E-07           0     OR2A5
    2906  F     1.997E-07           0     USP29
    2907  F     1.997E-07           0     SASH3
    2908  F     1.996E-07           0     CDK18
    2909  F     1.996E-07           0     ST8SIA1
    2910  F     1.995E-07           0     C17orf98
    2911  F     1.994E-07           0     ECEL1
    2912  F     1.994E-07           0     TBX3
    2913  F     1.992E-07           0     GMPR2
    2914  F     1.992E-07           0     GNPDA1
    2915  F     1.989E-07           0     FRMD4A
    2916  F     1.989E-07           0     ACKR3
    2917  F     1.988E-07           0     SMC4
    2918  F     1.986E-07           0     REG1A
    2919  F     1.986E-07           0     TRAF5
    2920  F     1.984E-07           0     TAS1R1
    2921  F     1.982E-07           0     TCOF1
    2922  F     1.981E-07           0     ZIK1
    2923  F     1.981E-07           0     CILP
    2924  F     1.980E-07           0     GAL3ST4
    2925  F     1.978E-07           0     PDC
    2926  F     1.978E-07           0     GNL3L
    2927  F     1.976E-07           0     TRAIP
    2928  F     1.975E-07           0     RSRC1
    2929  F     1.975E-07           0     ERBB2
    2930  F     1.974E-07           0     RSPH1
    2931  F     1.974E-07           0     PSG3
    2932  F     1.973E-07           0     EHBP1L1
    2933  F     1.972E-07           0     MST1R
    2934  F     1.972E-07           0     PIP5K1C
    2935  F     1.969E-07           0     PON2
    2936  F     1.967E-07           0     RASSF8
    2937  F     1.967E-07           0     WISP2
    2938  F     1.966E-07           0     TTC14
    2939  F     1.966E-07           0     FRMPD4
    2940  F     1.965E-07           0     CR1
    2941  F     1.964E-07           0     OR6M1
    2942  F     1.964E-07           0     KRTAP10.11
    2943  F     1.964E-07           0     SETD3
    2944  F     1.963E-07           0     DSTYK
    2945  F     1.963E-07           0     CASC1
    2946  F     1.961E-07           0     FAM71B
    2947  F     1.960E-07           0     FARP1
    2948  F     1.960E-07           0     DHRS7B
    2949  F     1.960E-07           0     PLD1
    2950  F     1.959E-07           0     CTNNBL1
    2951  F     1.958E-07           0     OSBPL8
    2952  F     1.958E-07           0     EPC2
    2953  F     1.957E-07           0     MPP1
    2954  F     1.955E-07           0     SMS
    2955  F     1.954E-07           0     OR11G2
    2956  F     1.952E-07           0     RNF123
    2957  F     1.952E-07           0     TAB3
    2958  F     1.951E-07           0     USP51
    2959  F     1.951E-07           0     BMP3
    2960  F     1.950E-07           0     MARK1
    2961  F     1.950E-07           0     VAT1
    2962  F     1.950E-07           0     KIAA1462
    2963  F     1.949E-07           0     MEPCE
    2964  F     1.946E-07           0     GLI1
    2965  F     1.945E-07           0     SSTR2
    2966  F     1.940E-07           0     VILL
    2967  F     1.940E-07           0     NUAK2
    2968  F     1.940E-07           0     CPA4
    2969  F     1.940E-07           0     TPP2
    2970  F     1.939E-07           0     CCDC174
    2971  F     1.939E-07           0     LILRB5
    2972  F     1.939E-07           0     MLLT1
    2973  F     1.938E-07           0     OSBPL6
    2974  F     1.935E-07           0     RFT1
    2975  F     1.933E-07           0     HOXC4
    2976  F     1.932E-07           0     PRKCG
    2977  F     1.930E-07           0     ARRDC5
    2978  F     1.930E-07           0     IPO4
    2979  F     1.929E-07           0     TMED4
    2980  F     1.927E-07           0     NUDT10
    2981  F     1.927E-07           0     GCNT3
    2982  F     1.924E-07           0     SPDL1
    2983  F     1.922E-07           0     ZFP30
    2984  F     1.921E-07           0     DHX15
    2985  F     1.920E-07           0     OR6C2
    2986  F     1.919E-07           0     CRNKL1
    2987  F     1.917E-07           0     DACH2
    2988  F     1.916E-07           0     RPL35A
    2989  F     1.916E-07           0     HIP1R
    2990  F     1.914E-07           0     PAK6
    2991  F     1.909E-07           0     SHC2
    2992  F     1.909E-07           0     R3HDML
    2993  F     1.909E-07           0     RIN2
    2994  F     1.907E-07           0     MZT2A
    2995  F     1.907E-07           0     DUSP11
    2996  F     1.902E-07           0     ATAD3B
    2997  F     1.901E-07           0     GMIP
