    Rank Group    Score       Missing     Variable
    3799  F     2.385E-12           0     LAMC2
    3800  F     2.274E-12           0     IL3RA
    3801  F     2.254E-12           0     ATP13A4
    3802  F     2.215E-12           0     TMEM131
    3803  F     2.085E-12           0     KIF5A
    3804  F     1.869E-12           0     ADAMTS10
    3805  F     1.853E-12           0     PCDH19
    3806  F     1.851E-12           0     SPTLC3
    3807  F     1.809E-12           0     CNTN6
    3808  F     1.766E-12           0     PAPOLG
    3809  F     1.678E-12           0     LEMD3
    3810  F     1.642E-12           0     SOAT1
    3811  F     1.535E-12           0     NLGN3
    3812  F     1.529E-12           0     BTBD11
    3813  F     1.524E-12           0     CABIN1
    3814  F     1.430E-12           0     KCNC3
    3815  F     1.361E-12           0     HIST1H1A
    3816  F     1.311E-12           0     KMT2B
    3817  F     1.286E-12           0     LEF1
    3818  F     1.273E-12           0     MAN2B2
    3819  F     1.267E-12           0     ZNF578
    3820  F     1.261E-12           0     YEATS2
    3821  F     1.261E-12           0     CCDC148
    3822  F     1.209E-12           0     MFN2
    3823  F     1.196E-12           0     RSF1
    3824  F     1.191E-12           0     PCDHGA2
    3825  F     1.189E-12           0     AGAP2
    3826  F     1.185E-12           0     KRT6B
    3827  F     1.164E-12           0     PTPRC
    3828  F     1.155E-12           0     UBE3B
    3829  F     1.153E-12           0     KIAA1211
    3830  F     1.145E-12           0     ICA1L
    3831  F     1.136E-12           0     PTPLAD1
    3832  F     1.125E-12           0     GRM7
    3833  F     1.116E-12           0     KDM5B
    3834  F     1.109E-12           0     ACTRT1
    3835  F     1.088E-12           0     IPO8
    3836  F     1.074E-12           0     PANX2
    3837  F     1.072E-12           0     NPHP3
    3838  F     1.050E-12           0     OTOGL
    3839  F     1.016E-12           0     EPC1
    3840  F     1.015E-12           0     TF
    3841  F     1.013E-12           0     DHX35
    3842  F     1.005E-12           0     TBX5
    3843  F     1.005E-12           0     KLF8
    3844  F     1.003E-12           0     SOD1
    3845  F     9.807E-13           0     DOPEY2
    3846  F     9.785E-13           0     PIK3CD
    3847  F     9.720E-13           0     DNMT1
    3848  F     9.638E-13           0     PCDHGA4
    3849  F     9.624E-13           0     LIMD1
    3850  F     9.620E-13           0     MCF2L2
    3851  F     9.591E-13           0     CCNB3
    3852  F     9.285E-13           0     NKTR
    3853  F     9.272E-13           0     NYNRIN
    3854  F     9.233E-13           0     ERC2
    3855  F     9.173E-13           0     KRT75
    3856  F     9.147E-13           0     DHX16
    3857  F     8.888E-13           0     BCL11B
    3858  F     8.836E-13           0     SYT7
    3859  F     8.728E-13           0     ARHGEF17
    3860  F     8.532E-13           0     ZNF507
    3861  F     8.515E-13           0     TCTN2
    3862  F     8.510E-13           0     FAM175B
    3863  F     8.431E-13           0     AKR1C3
    3864  F     8.367E-13           0     HNRNPUL1
    3865  F     8.279E-13           0     PCDHGB7
    3866  F     8.275E-13           0     TMEM237
    3867  F     8.159E-13           0     STT3B
    3868  F     8.143E-13           0     GRM3
    3869  F     8.085E-13           0     CENPF
    3870  F     7.978E-13           0     ATXN7L3
    3871  F     7.961E-13           0     ALS2CR11
    3872  F     7.900E-13           0     MDC1
    3873  F     7.800E-13           0     ATP13A5
    3874  F     7.743E-13           0     NLRP11
    3875  F     7.727E-13           0     CCER1
    3876  F     7.606E-13           0     CR2
    3877  F     7.576E-13           0     GDPD4
    3878  F     7.519E-13           0     CSN1S1
    3879  F     7.459E-13           0     NCKAP5L
    3880  F     7.408E-13           0     EPHB1
    3881  F     7.377E-13           0     EPB41L5
    3882  F     7.327E-13           0     MYOCD
    3883  F     7.315E-13           0     MORC1
    3884  F     7.304E-13           0     FIGN
    3885  F     7.255E-13           0     IQCJ
    3886  F     7.179E-13           0     SGOL1
    3887  F     7.138E-13           0     MAATS1
    3888  F     7.030E-13           0     KIAA1033
    3889  F     7.007E-13           0     GART
    3890  F     6.973E-13           0     TESK1
    3891  F     6.941E-13           0     MMP24
    3892  F     6.807E-13           0     LTB4R2
    3893  F     6.804E-13           0     CSRNP3
    3894  F     6.748E-13           0     PNO1
    3895  F     6.735E-13           0     GLUD2
    3896  F     6.724E-13           0     FGD1
    3897  F     6.722E-13           0     ADCY4
    3898  F     6.638E-13           0     CRIPAK
    3899  F     6.550E-13           0     MECOM
    3900  F     6.543E-13           0     WDPCP
    3901  F     6.444E-13           0     VPRBP
    3902  F     6.288E-13           0     ST6GAL1
    3903  F     6.273E-13           0     BARD1
    3904  F     6.260E-13           0     IGLON5
    3905  F     6.257E-13           0     NPNT
    3906  F     6.219E-13           0     CDKL5
    3907  F     6.191E-13           0     ITGBL1
    3908  F     5.947E-13           0     CHKA
    3909  F     5.938E-13           0     MX2
    3910  F     5.841E-13           0     RASEF
    3911  F     5.833E-13           0     CILP2
    3912  F     5.803E-13           0     KLK5
    3913  F     5.744E-13           0     TIGD3
    3914  F     5.607E-13           0     SCN5A
    3915  F     5.591E-13           0     NCOA6
    3916  F     5.502E-13           0     CLCN2
    3917  F     5.445E-13           0     JMJD7.PLA2G4B
    3918  F     5.387E-13           0     CP
    3919  F     5.343E-13           0     WNT5A
    3920  F     5.160E-13           0     KAL1
    3921  F     5.121E-13           0     NRXN2
    3922  F     4.998E-13           0     VEGFB
    3923  F     4.996E-13           0     TJP2
    3924  F     4.966E-13           0     ZBBX
    3925  F     4.854E-13           0     MTTP
    3926  F     4.828E-13           0     MAPK7
    3927  F     4.796E-13           0     RASA2
    3928  F     4.694E-13           0     ULK2
    3929  F     4.637E-13           0     TBL1Y
    3930  F     4.320E-13           0     SLC17A2
    3931  F     4.309E-13           0     DIP2B
    3932  F     4.265E-13           0     OR10S1
    3933  F     4.150E-13           0     ARHGAP6
    3934  F     4.142E-13           0     TRAK2
    3935  F     4.069E-13           0     UMODL1
    3936  F     4.046E-13           0     EXOC4
    3937  F     3.980E-13           0     SSFA2
    3938  F     3.714E-13           0     TNFRSF25
    3939  F     3.611E-13           0     COL3A1
    3940  F     3.562E-13           0     TMEM245
    3941  F     3.545E-13           0     ACIN1
    3942  F     3.503E-13           0     HEMGN
    3943  F     3.446E-13           0     ETS1
    3944  F     3.395E-13           0     CHEK2
    3945  F     3.368E-13           0     MAP4
    3946  F     3.133E-13           0     MON2
    3947  F     3.013E-13           0     EPHA1
    3948  F     2.950E-13           0     APAF1
    3949  F     2.841E-13           0     LRIG3
    3950  F     2.804E-13           0     WBSCR17
    3951  F     2.669E-13           0     SMTN
    3952  F     2.425E-13           0     INPPL1
    3953  F     2.369E-13           0     ZNF208
    3954  F     2.360E-13           0     PTPRG
    3955  F     2.303E-13           0     SAMHD1
    3956  F     2.267E-13           0     MAP2K2
    3957  F     2.264E-13           0     GPR64
    3958  F     2.204E-13           0     ABCG5
    3959  F     2.167E-13           0     KCNT2
    3960  F     2.077E-13           0     JAKMIP1
    3961  F     2.027E-13           0     ADPGK
    3962  F     2.024E-13           0     ZBTB11
    3963  F     1.959E-13           0     DPP10
    3964  F     1.804E-13           0     LRRTM4
    3965  F     1.794E-13           0     OAS3
    3966  F     1.780E-13           0     ZNF804B
    3967  F     1.749E-13           0     KANSL2
    3968  F     1.686E-13           0     CAMSAP3
    3969  F     1.684E-13           0     SLC24A1
    3970  F     1.635E-13           0     KIF21A
    3971  F     1.605E-13           0     ATG4A
    3972  F     1.576E-13           0     TBC1D8B
    3973  F     1.567E-13           0     UTP20
    3974  F     1.554E-13           0     DZANK1
    3975  F     1.536E-13           0     SEMA3A
    3976  F     1.513E-13           0     ADAD1
    3977  F     1.477E-13           0     NLRP8
    3978  F     1.473E-13           0     ARHGAP21
    3979  F     1.471E-13           0     MYADM
    3980  F     1.468E-13           0     PSD4
    3981  F     1.413E-13           0     SYNPO2
    3982  F     1.407E-13           0     DHX9
    3983  F     1.390E-13           0     KCNJ8
    3984  F     1.360E-13           0     NOS1
    3985  F     1.356E-13           0     SHANK2
    3986  F     1.344E-13           0     MYLK
    3987  F     1.329E-13           0     CCDC7
    3988  F     1.324E-13           0     APBA1
    3989  F     1.284E-13           0     GAS2L2
    3990  F     1.278E-13           0     KLK8
    3991  F     1.276E-13           0     FCGBP
    3992  F     1.265E-13           0     COL6A2
    3993  F     1.252E-13           0     APBA2
    3994  F     1.185E-13           0     HUWE1
    3995  F     1.145E-13           0     CACNA2D1
    3996  F     1.144E-13           0     SIGLEC1
    3997  F     1.118E-13           0     FAT2
    3998  F     1.108E-13           0     HAO1
    3999  F     1.104E-13           0     KRT1
    4000  F     1.078E-13           0     NPAP1
    4001  F     1.030E-13           0     PBRM1
    4002  F     1.006E-13           0     EPHA5
    4003  F     9.877E-14           0     TMC1
    4004  F     9.695E-14           0     SLC12A6
    4005  F     8.954E-14           0     BPIFB2
    4006  F     8.598E-14           0     LMTK2
    4007  F     8.448E-14           0     PEG3
    4008  F     8.334E-14           0     KIF15
    4009  F     7.749E-14           0     TMC2
    4010  F     7.679E-14           0     NUP54
    4011  F     7.535E-14           0     CDS1
    4012  F     7.517E-14           0     SLC8A1
    4013  F     7.180E-14           0     LTB
    4014  F     7.151E-14           0     FAM171B
    4015  F     6.952E-14           0     SEPTIN6
    4016  F     6.576E-14           0     TMEM132D
    4017  F     6.569E-14           0     YAF2
    4018  F     6.190E-14           0     SLC38A2
    4019  F     5.873E-14           0     COL15A1
    4020  F     5.755E-14           0     VPS13A
    4021  F     5.679E-14           0     FARP2
    4022  F     5.655E-14           0     SYPL1
    4023  F     5.125E-14           0     MYH7
    4024  F     4.982E-14           0     MYO16
    4025  F     4.816E-14           0     TET3
    4026  F     4.574E-14           0     MYT1
    4027  F     4.553E-14           0     MYO7B
    4028  F     4.473E-14           0     CAMTA1
    4029  F     4.427E-14           0     CCDC15
    4030  F     3.951E-14           0     PPFIA4
    4031  F     3.756E-14           0     SPHKAP
    4032  F     3.701E-14           0     IQCH
    4033  F     3.635E-14           0     NOC2L
    4034  F     3.608E-14           0     TACC2
    4035  F     2.878E-14           0     NRP2
    4036  F     2.666E-14           0     ARMC4
    4037  F     2.655E-14           0     SART3
    4038  F     2.498E-14           0     STK36
    4039  F     2.189E-14           0     TNIP3
    4040  F     2.066E-14           0     DPPA4
    4041  F     2.048E-14           0     EP400
    4042  F     2.030E-14           0     ZEB2
    4043  F     2.007E-14           0     PRMT5
    4044  F     1.975E-14           0     GABRB2
    4045  F     1.936E-14           0     PTPRT
    4046  F     1.877E-14           0     ANTXR1
    4047  F     1.845E-14           0     DNAJC13
    4048  F     1.783E-14           0     PIK3CA
    4049  F     1.743E-14           0     H3F3A
    4050  F     1.730E-14           0     CCSER1
    4051  F     1.602E-14           0     SLC4A10
    4052  F     1.566E-14           0     RAB3GAP2
    4053  F     1.544E-14           0     MYO18B
    4054  F     1.420E-14           0     LMOD1
    4055  F     1.298E-14           0     TPTE
    4056  F     1.249E-14           0     ATP8A1
    4057  F     1.186E-14           0     ARAP1
    4058  F     1.179E-14           0     TJP1
    4059  F     1.163E-14           0     TSPAN8
    4060  F     1.093E-14           0     PPP1R9A
    4061  F     1.085E-14           0     NBEAL2
    4062  F     1.049E-14           0     ANKRD17
